kaba,tîz,2,3,kesir,oran,aralık,koma,koma oran,fark,tempere,fark
kaba çârgâh,çârgâh,0,0,1 / 1,1.0,1,1,1.0131641430249148,0.013164143024914754,1.0,0.0
kaba nîm hicâz,nîm hicâz,8,-5,256 / 243,1.0534979423868314,4,5,1.0675766250480145,0.013363749557294913,"",""
kaba hicâz,hicâz,-11,7,2187 / 2048,1.06787109375,1,6,1.0816303564302023,0.012884759930980483,1.0594630943592953,-0.007873608940175192
kaba dik hicâz,dik hicâz,16,-10,65536 / 59049,1.1098579146132872,3,9,1.1249113563633903,0.013563395414762036,"",""
yegâh,nevâ,-3,2,9 / 8,1.125,1,10,1.1397198503489088,0.013084311421252215,1.122462048309373,-0.002255957058335145
kaba nîm hisar,nîm hisâr,5,-3,32 / 27,1.1851851851851851,4,14,1.2009290693046124,0.013283902225766697,1.1892071150027212,0.003393503283546151
kaba hisar,hisâr,-14,9,19683 / 16384,1.20135498046875,1,15,1.2167382713357162,0.01280495034112561,"",""
kaba dik hisar,dik hisâr,13,-8,8192 / 6561,1.2485901539399482,3,18,1.2654255596753226,0.013483532352269512,"",""
hüseynî aşîrân,hüseynî,-6,4,81 / 64,1.265625,1,19,1.2820838027302712,0.01300448610786864,1.2599210498948734,-0.004506824774420992
acem aşîrân,acem,2,-1,4 / 3,1.3333333333333333,4,23,1.3509387482476756,0.013204061185756677,1.3348398541700346,0.001129890627526109
dik acem aşîrân ,dik acem,-17,11,177147 / 131072,1.3515243530273438,1,24,1.3687226991475072,0.012725147039814866,"",""
ırak,eviç,10,-6,1024 / 729,1.4046639231824416,3,27,1.4234915827112693,0.013403675582534635,"",""
geveşt,mâhûr,-9,6,729 / 512,1.423828125,1,28,1.4422306295008427,0.012924667084268204,1.4142135623730954,-0.0067526146295955325
dik geveşt,dik mâhûr,18,-11,262144 / 177147,1.4798105528177163,3,31,1.4999409030781132,0.01360332930594832,"",""
râst,gerdâniye,-1,1,3 / 2,1.5,1,32,1.5196863396551534,0.013124226436769026,1.498307076876682,-0.0011286154155453199
nîm zîrgûle,nîm şehnâz,7,-4,128 / 81,1.5802469135802468,4,36,1.601301847079603,0.01332382510506136,1.5874010519682,0.004527228198626609
zîrgûle,şehnâz,-12,8,6561 / 4096,1.601806640625,1,37,1.622381613620619,0.012844854349955082,"",""
dik zîrgûle,dik şehnâz,15,-9,32768 / 19683,1.6647868719199308,3,40,1.687300555746529,0.01352346309689123,"",""
dügâh,muhayyer,-4,3,27 / 16,1.6875,1,41,1.7095124215883943,0.013044397978307698,1.6817928305074297,-0.0033820263659676275
kürdî,sünbüle,4,-2,16 / 9,1.7777777777777777,4,45,1.8013226327455185,0.013243980919354303,1.7817974362806794,0.0022610579078823356
dik kürdî,dik sünbüle,-15,10,59049 / 32768,1.802032470703125,1,46,1.8250355015169966,0.012765047904434335,"",""
segâh,tîz segâh,12,-7,4096 / 2187,1.8728852309099222,3,49,1.8980635567575301,0.013443603180839592,"",""
bûselik,tîz bûselik,-7,5,243 / 128,1.8984375,1,50,1.9230499368890646,0.012964575809877532,1.887748625363388,-0.005630353718050762
dik bûselik,tîz dik bûselik,20,-12,1048576 / 531441,1.9730807370902885,3,53,2.000000000000005,0.013643264770510255,"",""
çârgâh,tîz çârgâh,1,0,2 / 1,2.0,1,54,2.0263282860498344,0.013164143024917196,2.000000000000001,4.440892098500626e-16
